Country,Week,Currency code,Budget,Budget type,Campaign type,Impr.,Interactions,Cost,Engagements,Purchase,Conversion goals,Bid strategy type,Clicks,Revenue
Uruguay,1/29/2024,USD,450,Daily,Demand Gen,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/26/2024,USD,50,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/5/2024,USD,50,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/19/2024,USD,50,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/19/2024,USD,450,Daily,Demand Gen,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/12/2024,USD,100,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,3/18/2024,USD,100,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/26/2024,USD,100,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,3/4/2024,USD,100,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,40,Daily,Demand Gen,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,4/15/2024,USD,73,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,3/18/2024,USD,40,Daily,Demand Gen,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,2/5/2024,USD,73,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,2/12/2024,USD,40,Daily,Demand Gen,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,3/4/2024,USD,40,Daily,Demand Gen,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,2/26/2024,USD,40,Daily,Demand Gen,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,2/12/2024,USD,90,Daily,Demand Gen,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,3/25/2024,USD,90,Daily,Demand Gen,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,4/1/2024,USD,150,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,4/22/2024,USD,250,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/19/2024,USD,150,Daily,Demand Gen,"73,072","9,130",272.12,"8,911",0.01,[PURCHASE/WEBSITE],Maximize Conversions,326,0.585
Uruguay,2/5/2024,USD,90,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions (Target CPA),0,0
Uruguay,1/29/2024,USD,150,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions (Target CPA),0,0
Uruguay,4/22/2024,USD,90,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions (Target CPA),0,0
Uruguay,1/29/2024,USD,150,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,2/26/2024,USD,150,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,4/15/2024,USD,90,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions (Target CPA),0,0
Uruguay,2/5/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Target CPM,0,0
Uruguay,4/22/2024,USD,150,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,1/29/2024,USD,90,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions (Target CPA),0,0
Uruguay,2/26/2024,USD,250,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/19/2024,USD,150,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,4/22/2024,USD,150,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,3/18/2024,USD,190,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,3/11/2024,USD,6.8,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,4/22/2024,USD,6.8,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,3/4/2024,USD,190,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/12/2024,USD,190,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,6.8,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,1/29/2024,USD,190,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/1/2024,USD,250,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,3/25/2024,USD,6.8,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,1/29/2024,USD,6.8,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,3/11/2024,USD,250,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,3/25/2024,USD,250,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,4/8/2024,USD,6.8,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,3/25/2024,USD,190,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/1/2024,USD,500,Daily,Search,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/19/2024,USD,35,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,3/11/2024,USD,35,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,2/5/2024,USD,35,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,4/8/2024,USD,35,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,2/12/2024,USD,35,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,2/26/2024,USD,500,Daily,Search,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,500,Daily,Search,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,1/29/2024,USD,35,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,2/26/2024,USD,35,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,4/8/2024,USD,500,Daily,Search,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/12/2024,USD,500,Daily,Search,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,3/18/2024,USD,35,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,3/4/2024,USD,500,Daily,Search,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/5/2024,USD,500,Daily,Search,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/19/2024,USD,40,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Target CPV,0,0
Uruguay,1/29/2024,USD,5,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,3/18/2024,USD,5,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,4/29/2024,USD,40,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Target CPV,0,0
Uruguay,2/12/2024,USD,40,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Target CPV,0,0
Uruguay,3/4/2024,USD,5,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/19/2024,USD,5,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/5/2024,USD,5,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,20,Daily,Search,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize clicks,0,0
Uruguay,4/22/2024,USD,40,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Target CPV,0,0
Uruguay,4/1/2024,USD,5,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/26/2024,USD,40,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Target CPV,0,0
Uruguay,3/18/2024,USD,20,Daily,Search,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize clicks,0,0
Uruguay,4/22/2024,USD,5,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,4/29/2024,USD,100,Campaign Total,Video,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Target CPM,0,0
Uruguay,1/29/2024,USD,100,Campaign Total,Video,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Target CPM,0,0
Uruguay,4/8/2024,USD,1000,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,3/18/2024,USD,10,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,4/8/2024,USD,10,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,3/11/2024,USD,10,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,1/29/2024,USD,10,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,2/5/2024,USD,2500,Daily,Search,"1,303",262,815.39,0,14,[PURCHASE/WEBSITE],Maximize Conversion Value,262,819
Uruguay,3/11/2024,USD,2500,Daily,Search,"1,275",334,587.33,0,27.56,[PURCHASE/WEBSITE],Maximize Conversion Value,334,1612.26
Uruguay,2/12/2024,USD,2500,Daily,Search,973,270,305.15,0,9,[PURCHASE/WEBSITE],Maximize Conversion Value,270,526.5
Uruguay,4/1/2024,USD,10,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,4/15/2024,USD,2500,Daily,Search,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,4/29/2024,USD,10,Daily,Smart,0,0,0,0,0,[CUSTOM_EVENT],Maximize clicks,0,0
Uruguay,4/8/2024,USD,2500,Daily,Search,377,118,322.35,0,9.05,[PURCHASE/WEBSITE],Maximize Conversion Value,118,529.425
Uruguay,2/26/2024,USD,2500,Daily,Search,986,314,427.2,0,20,[PURCHASE/WEBSITE],Maximize Conversion Value,314,1170
Uruguay,4/29/2024,USD,2500,Daily,Search,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,4/1/2024,USD,65,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,3/25/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,180,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,3/4/2024,USD,180,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/19/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/22/2024,USD,65,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,3/25/2024,USD,65,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,3/11/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/1/2024,USD,50,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,3/11/2024,USD,50,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,65,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/26/2024,USD,65,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/12/2024,USD,30,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,50,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/29/2024,USD,65,Daily,Video,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/12/2024,USD,30,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,30,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/19/2024,USD,30,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,3/18/2024,USD,30,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,3/11/2024,USD,225,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,4/8/2024,USD,225,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,4/1/2024,USD,30,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,1/29/2024,USD,30,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/8/2024,USD,30,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,225,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,4/1/2024,USD,225,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,3/4/2024,USD,30,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,3/25/2024,USD,30,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,3/11/2024,USD,180,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions (Target CPA),0,0
Uruguay,4/1/2024,USD,180,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions (Target CPA),0,0
Uruguay,2/26/2024,USD,1,Daily,Search,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,3/18/2024,USD,100,Daily,Performance Max,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,3/4/2024,USD,100,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,2/26/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,65,Daily,Video,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,2/5/2024,USD,100,Daily,Performance Max,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,3/18/2024,USD,1,Daily,Search,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,2/26/2024,USD,100,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,2/5/2024,USD,100,Daily,Performance Max,"40,643","4,799",71.39,"4,353",0,[PURCHASE/WEBSITE],Maximize Conversion Value,577,0
Uruguay,2/26/2024,USD,65,Daily,Video,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,3/25/2024,USD,200,Campaign Total,Video,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Manual CPV,0,0
Uruguay,4/8/2024,USD,25,Daily,Display,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,4/22/2024,USD,20,Daily,Search,0,0,0,0,0,[DEFAULT/WEBSITE],Maximize Conversions,0,0
Uruguay,3/11/2024,USD,20,Daily,Search,0,0,0,0,0,[DEFAULT/WEBSITE],Maximize Conversions,0,0
Uruguay,2/5/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,3/25/2024,USD,25,Daily,Display,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/5/2024,USD,20,Daily,Search,0,0,0,0,0,[DEFAULT/WEBSITE],Maximize Conversions,0,0
Uruguay,3/11/2024,USD,25,Daily,Display,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,3/4/2024,USD,25,Daily,Display,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/12/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/19/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,3/25/2024,USD,20,Daily,Search,0,0,0,0,0,[DEFAULT/WEBSITE],Maximize Conversions,0,0
Uruguay,3/25/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,4/8/2024,USD,20,Daily,Search,0,0,0,0,0,[DEFAULT/WEBSITE],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,20,Daily,Search,0,0,0,0,0,[DEFAULT/WEBSITE],Maximize Conversions,0,0
Uruguay,2/5/2024,USD,50,Daily,Video,0,0,0,0,0,"[PURCHASE/WEBSITE, 6443040842]",Maximize Conversions,0,0
Uruguay,2/12/2024,USD,50,Daily,Video,0,0,0,0,0,"[PURCHASE/WEBSITE, 6443040842]",Maximize Conversions,0,0
Uruguay,1/29/2024,USD,180,Campaign Total,Video,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Target CPM,0,0
Uruguay,4/15/2024,USD,50,Daily,Video,0,0,0,0,0,"[PURCHASE/WEBSITE, 6443040842]",Maximize Conversions,0,0
Uruguay,4/8/2024,USD,2500,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/26/2024,USD,50,Daily,Video,0,0,0,0,0,"[PURCHASE/WEBSITE, 6443040842]",Maximize Conversions,0,0
Uruguay,3/11/2024,USD,180,Campaign Total,Video,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Target CPM,0,0
Uruguay,2/12/2024,USD,2500,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/5/2024,USD,2500,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,3/4/2024,USD,50,Daily,Video,0,0,0,0,0,"[PURCHASE/WEBSITE, 6443040842]",Maximize Conversions,0,0
Uruguay,3/4/2024,USD,2500,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,4/1/2024,USD,180,Campaign Total,Video,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Target CPM,0,0
Uruguay,2/19/2024,USD,50,Daily,Video,0,0,0,0,0,"[PURCHASE/WEBSITE, 6443040842]",Maximize Conversions,0,0
Uruguay,2/12/2024,USD,11,Daily,Search,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,2/26/2024,USD,11,Daily,Search,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,4/8/2024,USD,11,Daily,Search,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,4/22/2024,USD,11,Daily,Search,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,3/4/2024,USD,30,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/19/2024,USD,30,Daily,Search,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,2/5/2024,USD,11,Daily,Search,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,2/5/2024,USD,160,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,2/12/2024,USD,160,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/29/2024,USD,11,Daily,Search,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,4/29/2024,USD,160,Daily,Demand Gen,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversions,0,0
Uruguay,4/15/2024,USD,11,Daily,Search,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,3/4/2024,USD,33.3,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Target CPA,0,0
Uruguay,4/8/2024,USD,60,Daily,Demand Gen,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,4/8/2024,USD,150,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,4/29/2024,USD,150,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,4/15/2024,USD,33.3,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Target CPA,0,0
Uruguay,2/12/2024,USD,33.3,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Target CPA,0,0
Uruguay,4/22/2024,USD,33.3,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Target CPA,0,0
Uruguay,4/22/2024,USD,60,Daily,Demand Gen,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,2/12/2024,USD,150,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,3/4/2024,USD,60,Daily,Demand Gen,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,1/29/2024,USD,60,Daily,Demand Gen,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,2/5/2024,USD,150,Daily,Performance Max,0,0,0,0,0,[PURCHASE/WEBSITE],Maximize Conversion Value,0,0
Uruguay,3/11/2024,USD,73,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,2/19/2024,USD,100,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,4/1/2024,USD,73,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,2/5/2024,USD,100,Daily,Performance Max,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,3/4/2024,USD,73,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,4/8/2024,USD,30,Daily,Video,0,0,0,0,0,[CUSTOM_EVENT],Maximize Conversions,0,0
Uruguay,4/22/2024,USD,73,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,3/25/2024,USD,40,Daily,Demand Gen,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Maximize Conversions,0,0
Uruguay,3/18/2024,USD,73,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
Uruguay,3/25/2024,USD,73,Daily,Display,0,0,0,0,0,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]",Viewable CPM,0,0
